Timestamp,Anomalies,Total_Assets
2025-12-07 22:53:26,0,1
2025-12-07 22:54:56,0,1
2025-12-07 22:56:26,0,1
2025-12-07 22:57:56,0,1
2025-12-07 22:59:26,0,1
2025-12-07 23:00:56,0,1
2025-12-07 23:02:26,0,1
2025-12-07 23:03:56,0,1
2025-12-07 23:05:26,0,1
2025-12-07 23:06:56,0,1
2025-12-07 23:08:26,0,1
2025-12-07 23:09:56,0,1
2025-12-07 23:11:26,0,1
2025-12-07 23:12:56,0,1
2025-12-07 23:14:26,0,1
2025-12-07 23:15:56,0,1
2025-12-07 23:17:26,0,1
2025-12-07 23:18:56,0,1
2025-12-07 23:20:26,0,1
2025-12-07 23:21:56,0,1
2025-12-07 23:23:26,0,1
2025-12-07 23:24:56,0,1
2025-12-07 23:26:26,0,1
2025-12-07 23:27:56,1,1
2025-12-07 23:29:26,0,1
2025-12-07 23:30:56,0,1
2025-12-07 23:32:26,0,1
2025-12-07 23:33:56,0,1
2025-12-07 23:35:26,0,1
2025-12-07 23:36:56,0,1
2025-12-07 23:38:26,0,1
2025-12-07 23:39:56,0,1
2025-12-07 23:41:26,0,1
2025-12-07 23:42:56,0,1
2025-12-07 23:44:26,0,1
2025-12-07 23:45:56,0,1
2025-12-07 23:47:26,0,1
2025-12-07 23:48:56,0,1
2025-12-07 23:50:26,0,1
2025-12-07 23:51:56,0,1
2025-12-07 23:53:26,0,1
2025-12-07 23:54:56,0,1
2025-12-07 23:56:26,1,1
2025-12-07 23:57:56,0,1
2025-12-07 23:59:26,0,1
2025-12-08 00:00:56,0,1
2025-12-08 00:02:26,0,1
2025-12-08 00:03:56,0,1
2025-12-08 00:05:26,0,1
2025-12-08 00:06:56,0,1
2025-12-08 00:08:26,0,1
2025-12-08 00:09:56,0,1
2025-12-08 00:11:26,0,1
2025-12-08 00:12:56,0,1
2025-12-08 00:14:26,0,1
2025-12-08 00:15:56,0,1
2025-12-08 00:17:26,0,1
2025-12-08 00:18:56,1,1
2025-12-08 00:20:26,0,1
2025-12-08 00:21:56,0,1
2025-12-08 00:23:26,0,1
2025-12-08 00:24:56,0,1
2025-12-08 00:26:26,0,1
2025-12-08 00:27:56,0,1
2025-12-08 00:29:26,0,1
2025-12-08 00:30:56,0,1
2025-12-08 00:32:26,0,1
2025-12-08 00:33:56,0,1
2025-12-08 00:35:26,0,1
2025-12-08 00:36:56,0,1
2025-12-08 00:38:26,0,1
2025-12-08 00:39:56,0,1
2025-12-08 00:41:26,0,1
2025-12-08 00:42:56,0,1
2025-12-08 00:44:26,1,1
2025-12-08 00:45:56,0,1
2025-12-08 00:47:26,1,1
2025-12-08 00:48:56,0,1
2025-12-08 00:50:26,0,1
2025-12-08 00:51:56,0,1
2025-12-08 00:53:26,0,1
2025-12-08 00:54:56,0,1
2025-12-08 00:56:26,0,1
2025-12-08 00:57:56,0,1
2025-12-08 00:59:26,0,1
2025-12-08 01:00:56,0,1
2025-12-08 01:02:26,0,1
2025-12-08 01:03:56,0,1
2025-12-08 01:05:26,0,1
2025-12-08 01:06:56,0,1
2025-12-08 01:08:26,0,1
2025-12-08 01:09:56,0,1
2025-12-08 01:11:26,0,1
2025-12-08 01:12:56,0,1
2025-12-08 01:14:26,0,1
2025-12-08 01:15:56,0,1
2025-12-08 01:17:26,0,1
2025-12-08 01:18:56,0,1
2025-12-08 01:20:26,0,1
2025-12-08 01:21:56,1,1
2025-12-08 01:23:26,0,1
2025-12-08 01:24:56,1,1
2025-12-08 01:26:26,0,1
2025-12-08 01:27:56,0,1
2025-12-08 01:29:26,1,1
2025-12-08 01:30:56,0,1
2025-12-08 01:32:26,0,1
2025-12-08 01:33:56,1,1
2025-12-08 01:35:26,0,1
2025-12-08 01:36:56,0,1
2025-12-08 01:38:26,0,1
2025-12-08 01:39:56,0,1
2025-12-08 01:41:26,0,1
2025-12-08 01:42:56,0,1
2025-12-08 01:44:26,0,1
2025-12-08 01:45:56,0,1
2025-12-08 01:47:26,0,1
2025-12-08 01:48:56,0,1
2025-12-08 01:50:26,0,1
2025-12-08 01:51:56,0,1
2025-12-08 01:53:26,0,1
2025-12-08 01:54:56,0,1
2025-12-08 01:56:26,0,1
2025-12-08 01:57:56,0,1
2025-12-08 01:59:26,0,1
2025-12-08 02:00:56,1,1
2025-12-08 02:02:26,0,1
2025-12-08 02:03:56,0,1
2025-12-08 02:05:26,0,1
2025-12-08 02:06:56,1,1
2025-12-08 02:08:26,0,1
2025-12-08 02:09:56,0,1
2025-12-08 02:11:26,0,1
2025-12-08 02:12:56,1,1
2025-12-08 02:14:26,0,1
2025-12-08 02:15:56,0,1
2025-12-08 02:17:26,1,1
2025-12-08 02:18:56,0,1
2025-12-08 02:20:26,0,1
2025-12-08 02:21:56,0,1
2025-12-08 02:23:26,0,1
2025-12-08 02:24:56,0,1
2025-12-08 02:26:26,0,1
2025-12-08 02:27:56,0,1
2025-12-08 02:29:26,0,1
2025-12-08 02:30:56,0,1
2025-12-08 02:32:26,0,1
2025-12-08 02:33:56,0,1
2025-12-08 02:35:26,0,1
2025-12-08 02:36:56,0,1
2025-12-08 02:38:26,0,1
2025-12-08 02:39:56,0,1
2025-12-08 02:41:26,0,1
2025-12-08 02:42:56,0,1
2025-12-08 02:44:26,0,1
2025-12-08 02:45:56,0,1
2025-12-08 02:47:26,1,1
2025-12-08 02:48:56,1,1
2025-12-08 02:50:26,0,1
2025-12-08 02:51:56,0,1
2025-12-08 02:53:26,0,1
2025-12-08 02:54:56,0,1
2025-12-08 02:56:26,0,1
2025-12-08 02:57:56,0,1
2025-12-08 02:59:26,0,1
2025-12-08 03:00:56,0,1
2025-12-08 03:02:26,0,1
2025-12-08 03:03:56,0,1
2025-12-08 03:05:26,0,1
2025-12-08 03:06:56,0,1
2025-12-08 03:08:26,0,1
2025-12-08 03:09:56,0,1
2025-12-08 03:11:26,0,1
2025-12-08 03:12:56,0,1
2025-12-08 03:14:26,0,1
2025-12-08 03:15:56,0,1
2025-12-08 03:17:26,0,1
2025-12-08 03:18:56,0,1
2025-12-08 03:20:26,1,1
2025-12-08 03:21:56,0,1
2025-12-08 03:23:26,0,1
2025-12-08 03:24:56,0,1
2025-12-08 03:26:26,0,1
2025-12-08 03:27:56,0,1
2025-12-08 03:29:26,0,1
2025-12-08 03:30:56,0,1
2025-12-08 03:32:26,0,1
2025-12-08 03:33:56,0,1
2025-12-08 03:35:26,0,1
2025-12-08 03:36:56,0,1
2025-12-08 03:38:26,0,1
2025-12-08 03:39:56,1,1
2025-12-08 03:41:26,0,1
2025-12-08 03:42:56,0,1
2025-12-08 03:44:26,0,1
2025-12-08 03:45:56,0,1
2025-12-08 03:47:26,0,1
2025-12-08 03:48:56,0,1
2025-12-08 03:50:26,0,1
2025-12-08 03:51:56,0,1
2025-12-08 03:53:26,1,1
2025-12-08 03:54:56,0,1
2025-12-08 03:56:26,1,1
2025-12-08 03:57:56,0,1
2025-12-08 03:59:26,0,1
2025-12-08 04:00:56,0,1
2025-12-08 04:02:26,0,1
2025-12-08 04:03:56,0,1
2025-12-08 04:05:26,0,1
2025-12-08 04:06:56,0,1
2025-12-08 04:08:26,0,1
2025-12-08 04:09:56,0,1
2025-12-08 04:11:26,0,1
2025-12-08 04:12:56,0,1
2025-12-08 04:14:26,0,1
2025-12-08 04:15:56,0,1
2025-12-08 04:17:26,0,1
2025-12-08 04:18:56,0,1
2025-12-08 04:20:26,0,1
2025-12-08 04:21:56,0,1
2025-12-08 04:23:26,0,1
2025-12-08 04:24:56,0,1
2025-12-08 04:26:26,1,1
2025-12-08 04:27:56,1,1
2025-12-08 04:29:26,0,1
2025-12-08 04:30:56,0,1
2025-12-08 04:32:26,0,1
2025-12-08 04:33:56,0,1
2025-12-08 04:35:26,0,1
2025-12-08 04:36:56,0,1
2025-12-08 04:38:26,0,1
2025-12-08 04:39:56,1,1
2025-12-08 04:41:26,0,1
2025-12-08 04:42:56,0,1
2025-12-08 04:44:26,1,1
2025-12-08 04:45:56,0,1
2025-12-08 04:47:26,0,1
2025-12-08 04:48:56,0,1
2025-12-08 04:50:26,0,1
2025-12-08 04:51:56,0,1
2025-12-08 04:53:26,0,1
2025-12-08 04:54:56,0,1
2025-12-08 04:56:26,0,1
2025-12-08 04:57:56,0,1
2025-12-08 04:59:26,0,1
2025-12-08 05:00:56,0,1
2025-12-08 05:02:26,0,1
2025-12-08 05:03:56,0,1
2025-12-08 05:05:26,0,1
2025-12-08 05:06:56,0,1
2025-12-08 05:08:26,0,1
2025-12-08 05:09:56,0,1
2025-12-08 05:11:26,0,1
2025-12-08 05:12:56,0,1
2025-12-08 05:14:26,1,1
2025-12-08 05:15:56,0,1
2025-12-08 05:17:26,0,1
2025-12-08 05:18:56,0,1
2025-12-08 05:20:26,0,1
2025-12-08 05:21:56,0,1
2025-12-08 05:23:26,0,1
2025-12-08 05:24:56,0,1
2025-12-08 05:26:26,0,1
2025-12-08 05:27:56,0,1
2025-12-08 05:29:26,0,1
2025-12-08 05:30:56,0,1
2025-12-08 05:32:26,0,1
2025-12-08 05:33:56,0,1
2025-12-08 05:35:26,0,1
2025-12-08 05:36:56,0,1
2025-12-08 05:38:26,1,1
2025-12-08 05:39:56,0,1
2025-12-08 05:41:26,0,1
2025-12-08 05:42:56,1,1
2025-12-08 05:44:26,0,1
2025-12-08 05:45:56,1,1
2025-12-08 05:47:26,0,1
2025-12-08 05:48:56,0,1
2025-12-08 05:50:26,0,1
2025-12-08 05:51:56,0,1
2025-12-08 05:53:26,0,1
2025-12-08 05:54:56,0,1
2025-12-08 05:56:26,0,1
2025-12-08 05:57:56,0,1
2025-12-08 05:59:26,0,1
2025-12-08 06:00:56,0,1
2025-12-08 06:02:26,0,1
2025-12-08 06:03:56,0,1
2025-12-08 06:05:26,0,1
2025-12-08 06:06:56,0,1
2025-12-08 06:08:26,0,1
2025-12-08 06:09:56,1,1
2025-12-08 06:11:26,0,1
2025-12-08 06:12:56,0,1
2025-12-08 06:14:26,0,1
2025-12-08 06:15:56,0,1
2025-12-08 06:17:26,0,1
2025-12-08 06:18:56,0,1
2025-12-08 06:20:26,0,1
2025-12-08 06:21:56,0,1
2025-12-08 06:23:26,0,1
2025-12-08 06:24:56,0,1
2025-12-08 06:26:26,0,1
2025-12-08 06:27:56,0,1
2025-12-08 06:29:26,0,1
2025-12-08 06:30:56,0,1
2025-12-08 06:32:26,0,1
2025-12-08 06:33:56,0,1
2025-12-08 06:35:26,0,1
2025-12-08 06:36:56,0,1
2025-12-08 06:38:26,0,1
2025-12-08 06:39:56,0,1
2025-12-08 06:41:26,0,1
2025-12-08 06:42:56,0,1
2025-12-08 06:44:26,0,1
2025-12-08 06:45:56,0,1
2025-12-08 06:47:26,0,1
2025-12-08 06:48:56,0,1
2025-12-08 06:50:26,0,1
2025-12-08 06:51:56,0,1
2025-12-08 06:53:26,0,1
2025-12-08 06:54:56,0,1
2025-12-08 06:56:26,0,1
2025-12-08 06:57:56,0,1
2025-12-08 06:59:26,0,1
2025-12-08 07:00:56,0,1
2025-12-08 07:02:26,1,1
2025-12-08 07:03:56,0,1
2025-12-08 07:05:26,0,1
2025-12-08 07:06:56,0,1
2025-12-08 07:08:26,0,1
2025-12-08 07:09:56,0,1
2025-12-08 07:11:26,0,1
2025-12-08 07:12:56,0,1
2025-12-08 07:14:26,0,1
2025-12-08 07:15:56,0,1
2025-12-08 07:17:26,0,1
2025-12-08 07:18:56,0,1
2025-12-08 07:20:26,0,1
2025-12-08 07:21:56,0,1
2025-12-08 07:23:26,0,1
2025-12-08 07:24:56,0,1
2025-12-08 07:26:26,0,1
2025-12-08 07:27:56,0,1
2025-12-08 07:29:26,0,1
2025-12-08 07:30:56,0,1
2025-12-08 07:32:26,0,1
2025-12-08 07:33:56,0,1
2025-12-08 07:35:26,1,1
2025-12-08 07:36:56,0,1
2025-12-08 07:38:26,0,1
2025-12-08 07:39:56,0,1
2025-12-08 07:41:26,0,1
2025-12-08 07:42:56,0,1
2025-12-08 07:44:26,0,1
2025-12-08 07:45:56,0,1
2025-12-08 07:47:26,0,1
2025-12-08 07:48:56,0,1
2025-12-08 07:50:26,0,1
2025-12-08 07:51:56,0,1
2025-12-08 07:53:26,0,1
2025-12-08 07:54:56,0,1
2025-12-08 07:56:26,0,1
2025-12-08 07:57:56,0,1
2025-12-08 07:59:26,0,1
2025-12-08 08:00:56,0,1
2025-12-08 08:02:26,0,1
2025-12-08 08:03:56,0,1
2025-12-08 08:05:26,0,1
2025-12-08 08:06:56,0,1
2025-12-08 08:08:26,0,1
2025-12-08 08:09:56,0,1
2025-12-08 08:11:26,0,1
2025-12-08 08:12:56,0,1
2025-12-08 08:14:26,0,1
2025-12-08 08:15:56,0,1
2025-12-08 08:17:26,0,1
2025-12-08 08:18:56,0,1
2025-12-08 08:20:26,0,1
2025-12-08 08:21:56,0,1
2025-12-08 08:23:26,0,1
2025-12-08 08:24:56,0,1
2025-12-08 08:26:26,1,1
2025-12-08 08:27:56,0,1
2025-12-08 08:29:26,0,1
2025-12-08 08:30:56,0,1
2025-12-08 08:32:26,0,1
2025-12-08 08:33:56,0,1
2025-12-08 08:35:26,0,1
2025-12-08 08:36:56,0,1
2025-12-08 08:38:26,0,1
2025-12-08 08:39:56,0,1
2025-12-08 08:41:26,0,1
2025-12-08 08:42:56,0,1
2025-12-08 08:44:26,0,1
2025-12-08 08:45:56,0,1
2025-12-08 08:47:26,0,1
2025-12-08 08:48:56,0,1
2025-12-08 08:50:26,0,1
2025-12-08 08:51:56,1,1
2025-12-08 08:53:26,0,1
2025-12-08 08:54:56,0,1
2025-12-08 08:56:26,0,1
2025-12-08 08:57:56,0,1
2025-12-08 08:59:26,0,1
2025-12-08 09:00:56,0,1
2025-12-08 09:02:26,0,1
2025-12-08 09:03:56,0,1
2025-12-08 09:05:26,0,1
2025-12-08 09:06:56,0,1
2025-12-08 09:08:26,0,1
2025-12-08 09:09:56,0,1
2025-12-08 09:11:26,0,1
2025-12-08 09:12:56,0,1
2025-12-08 09:14:26,0,1
2025-12-08 09:15:56,0,1
2025-12-08 09:17:26,0,1
2025-12-08 09:18:56,0,1
2025-12-08 09:20:26,0,1
2025-12-08 09:21:56,0,1
2025-12-08 09:23:26,0,1
2025-12-08 09:24:56,0,1
2025-12-08 09:26:26,0,1
2025-12-08 09:27:56,0,1
2025-12-08 09:29:26,0,1
2025-12-08 09:30:56,0,1
2025-12-08 09:32:26,0,1
2025-12-08 09:33:56,0,1
2025-12-08 09:35:26,0,1
2025-12-08 09:36:56,1,1
2025-12-08 09:38:26,0,1
2025-12-08 09:39:56,0,1
2025-12-08 09:41:26,0,1
2025-12-08 09:42:56,0,1
2025-12-08 09:44:26,0,1
2025-12-08 09:45:56,0,1
2025-12-08 09:47:26,0,1
2025-12-08 09:48:56,0,1
2025-12-08 09:50:26,0,1
2025-12-08 09:51:56,0,1
2025-12-08 09:53:26,0,1
2025-12-08 09:54:56,0,1
2025-12-08 09:56:26,0,1
2025-12-08 09:57:56,0,1
2025-12-08 09:59:26,0,1
2025-12-08 10:00:56,0,1
2025-12-08 10:02:26,0,1
2025-12-08 10:03:56,0,1
2025-12-08 10:05:26,0,1
2025-12-08 10:06:56,0,1
2025-12-08 10:08:26,0,1
2025-12-08 10:09:56,0,1
2025-12-08 10:11:26,0,1
2025-12-08 10:12:56,0,1
2025-12-08 10:14:26,0,1
2025-12-08 10:15:56,0,1
2025-12-08 10:17:26,0,1
2025-12-08 10:18:56,0,1
2025-12-08 10:20:26,0,1
2025-12-08 10:21:56,0,1
2025-12-08 10:23:26,0,1
2025-12-08 10:24:56,0,1
2025-12-08 10:26:26,0,1
2025-12-08 10:27:56,1,1
2025-12-08 10:29:26,0,1
2025-12-08 10:30:56,0,1
2025-12-08 10:32:26,0,1
2025-12-08 10:33:56,0,1
2025-12-08 10:35:26,0,1
2025-12-08 10:36:56,0,1
2025-12-08 10:38:26,0,1
2025-12-08 10:39:56,0,1
2025-12-08 10:41:26,0,1
2025-12-08 10:42:56,0,1
2025-12-08 10:44:26,0,1
2025-12-08 10:45:56,0,1
2025-12-08 10:47:26,0,1
2025-12-08 10:48:56,0,1
2025-12-08 10:50:26,0,1
2025-12-08 10:51:56,0,1
2025-12-08 10:53:26,0,1
2025-12-08 10:54:56,0,1
2025-12-08 10:56:26,0,1
2025-12-08 10:57:56,0,1
2025-12-08 10:59:26,0,1
2025-12-08 11:00:56,0,1
2025-12-08 11:02:26,0,1
2025-12-08 11:03:56,0,1
2025-12-08 11:05:26,0,1
2025-12-08 11:06:56,0,1
2025-12-08 11:08:26,0,1
2025-12-08 11:09:56,0,1
2025-12-08 11:11:26,0,1
2025-12-08 11:12:56,0,1
2025-12-08 11:14:26,0,1
2025-12-08 11:15:56,0,1
2025-12-08 11:17:26,0,1
2025-12-08 11:18:56,0,1
2025-12-08 11:20:26,0,1
2025-12-08 11:21:56,0,1
2025-12-08 11:23:26,0,1
2025-12-08 11:24:56,0,1
2025-12-08 11:26:26,0,1
2025-12-08 11:27:56,0,1
2025-12-08 11:29:26,0,1
2025-12-08 11:30:56,0,1
2025-12-08 11:32:26,0,1
2025-12-08 11:33:56,0,1
2025-12-08 11:35:26,0,1
2025-12-08 11:36:56,0,1
2025-12-08 11:38:26,0,1
2025-12-08 11:39:56,0,1
2025-12-08 11:41:26,0,1
2025-12-08 11:42:56,0,1
2025-12-08 11:44:26,0,1
2025-12-08 11:45:56,0,1
2025-12-08 11:47:26,0,1
2025-12-08 11:48:56,0,1
2025-12-08 11:50:26,0,1
2025-12-08 11:51:56,0,1
2025-12-08 11:53:26,0,1
2025-12-08 11:54:56,0,1
2025-12-08 11:56:26,0,1
2025-12-08 11:57:56,1,1
2025-12-08 11:59:26,0,1
2025-12-08 12:00:56,0,1
2025-12-08 12:02:26,0,1
2025-12-08 12:03:56,0,1
2025-12-08 12:05:26,0,1
2025-12-08 12:06:56,0,1
2025-12-08 12:08:26,0,1
2025-12-08 12:09:56,0,1
2025-12-08 12:11:26,0,1
2025-12-08 12:12:56,0,1
2025-12-08 12:14:26,0,1
2025-12-08 12:15:56,0,1
2025-12-08 12:17:26,0,1
2025-12-08 12:18:56,0,1
2025-12-08 12:20:26,0,1
2025-12-08 12:21:56,0,1
2025-12-08 12:23:26,0,1
2025-12-08 12:24:56,0,1
2025-12-08 12:26:26,0,1
2025-12-08 12:27:56,0,1
2025-12-08 12:29:26,0,1
2025-12-08 12:30:56,0,1
2025-12-08 12:32:26,0,1
2025-12-08 12:33:56,1,1
2025-12-08 12:35:26,0,1
2025-12-08 12:36:56,0,1
2025-12-08 12:38:26,0,1
2025-12-08 12:39:56,0,1
2025-12-08 12:41:26,0,1
2025-12-08 12:42:56,0,1
2025-12-08 12:44:26,0,1
2025-12-08 12:45:56,0,1
2025-12-08 12:47:26,0,1
2025-12-08 12:48:56,0,1
2025-12-08 12:50:26,0,1
2025-12-08 12:51:56,0,1
2025-12-08 12:53:26,0,1
2025-12-08 12:54:56,0,1
2025-12-08 12:56:26,0,1
2025-12-08 12:57:56,0,1
2025-12-08 12:59:26,0,1
2025-12-08 13:00:56,0,1
2025-12-08 13:02:26,0,1
2025-12-08 13:03:56,0,1
2025-12-08 13:05:26,0,1
2025-12-08 13:06:56,0,1
2025-12-08 13:08:26,0,1
2025-12-08 13:09:56,0,1
2025-12-08 13:11:26,0,1
2025-12-08 13:12:56,0,1
2025-12-08 13:14:26,0,1
2025-12-08 13:15:56,0,1
2025-12-08 13:17:26,0,1
2025-12-08 13:18:56,0,1
2025-12-08 13:20:26,0,1
2025-12-08 13:21:56,0,1
2025-12-08 13:23:26,0,1
2025-12-08 13:24:56,0,1
2025-12-08 13:26:26,0,1
2025-12-08 13:27:56,0,1
2025-12-08 13:29:26,0,1
2025-12-08 13:30:56,0,1
2025-12-08 13:32:26,0,1
2025-12-08 13:33:56,1,1
2025-12-08 13:35:26,0,1
2025-12-08 13:36:56,0,1
2025-12-08 13:38:26,0,1
2025-12-08 13:39:56,0,1
2025-12-08 13:41:26,0,1
2025-12-08 13:42:56,0,1
2025-12-08 13:44:26,0,1
2025-12-08 13:45:56,0,1
2025-12-08 13:47:26,0,1
2025-12-08 13:48:56,0,1
2025-12-08 13:50:26,0,1
2025-12-08 13:51:56,0,1
2025-12-08 13:53:26,0,1
2025-12-08 13:54:56,0,1
2025-12-08 13:56:26,0,1
2025-12-08 13:57:56,0,1
2025-12-08 13:59:26,0,1
2025-12-08 14:00:56,0,1
2025-12-08 14:02:26,0,1
2025-12-08 14:03:56,0,1
2025-12-08 14:05:26,0,1
2025-12-08 14:06:56,0,1
2025-12-08 14:08:26,0,1
2025-12-08 14:09:56,0,1
2025-12-08 14:11:26,0,1
2025-12-08 14:12:56,0,1
2025-12-08 14:14:26,0,1
2025-12-08 14:15:56,0,1
2025-12-08 14:17:26,0,1
2025-12-08 14:18:56,0,1
2025-12-08 14:20:26,0,1
2025-12-08 14:21:56,0,1
2025-12-08 14:23:26,0,1
2025-12-08 14:24:56,0,1
2025-12-08 14:26:26,0,1
2025-12-08 14:27:56,0,1
2025-12-08 14:29:26,0,1
2025-12-08 14:30:56,0,1
2025-12-08 14:32:26,0,1
2025-12-08 14:33:56,0,1
2025-12-08 14:35:26,0,1
2025-12-08 14:36:56,0,1
2025-12-08 14:38:26,0,1
2025-12-08 14:39:56,0,1
2025-12-08 14:41:26,0,1
2025-12-08 14:42:56,0,1
2025-12-08 14:44:26,0,1
2025-12-08 14:45:56,0,1
2025-12-08 14:47:26,0,1
2025-12-08 14:48:56,0,1
2025-12-08 14:50:26,0,1
2025-12-08 14:51:56,0,1
2025-12-08 14:53:26,0,1
2025-12-08 14:54:56,0,1
2025-12-08 14:56:26,0,1
2025-12-08 14:57:56,0,1
2025-12-08 14:59:26,0,1
2025-12-08 15:00:56,0,1
2025-12-08 15:02:26,0,1
2025-12-08 15:03:56,0,1
2025-12-08 15:05:26,0,1
2025-12-08 15:06:56,0,1
2025-12-08 15:08:26,0,1
2025-12-08 15:09:56,0,1
2025-12-08 15:11:26,0,1
2025-12-08 15:12:56,0,1
2025-12-08 15:14:26,0,1
2025-12-08 15:15:56,0,1
2025-12-08 15:17:26,0,1
2025-12-08 15:18:56,0,1
2025-12-08 15:20:26,0,1
2025-12-08 15:21:56,0,1
2025-12-08 15:23:26,0,1
2025-12-08 15:24:56,0,1
2025-12-08 15:26:26,0,1
2025-12-08 15:27:56,0,1
2025-12-08 15:29:26,0,1
