Timestamp,Anomalies,Total_Assets
2025-12-08 15:30:56,0,1
2025-12-08 15:32:26,0,1
2025-12-08 15:33:56,0,1
2025-12-08 15:35:26,0,1
2025-12-08 15:36:56,0,1
2025-12-08 15:38:26,0,1
2025-12-08 15:39:56,0,1
2025-12-08 15:41:26,0,1
2025-12-08 15:42:56,0,1
2025-12-08 15:44:26,0,1
2025-12-08 15:45:56,0,1
2025-12-08 15:47:26,0,1
2025-12-08 15:48:56,0,1
2025-12-08 15:50:26,0,1
2025-12-08 15:51:56,0,1
2025-12-08 15:53:26,0,1
2025-12-08 15:54:56,0,1
2025-12-08 15:56:26,0,1
2025-12-08 15:57:56,0,1
2025-12-08 15:59:26,0,1
2025-12-08 16:00:56,0,1
2025-12-08 16:02:26,0,1
2025-12-08 16:03:56,0,1
2025-12-08 16:05:26,0,1
2025-12-08 16:06:56,0,1
2025-12-08 16:08:26,0,1
2025-12-08 16:09:56,0,1
2025-12-08 16:11:26,0,1
2025-12-08 16:12:56,1,1
2025-12-08 16:14:26,0,1
2025-12-08 16:15:56,0,1
2025-12-08 16:17:26,0,1
2025-12-08 16:18:56,0,1
2025-12-08 16:20:26,0,1
2025-12-08 16:21:56,0,1
2025-12-08 16:23:26,0,1
2025-12-08 16:24:56,0,1
2025-12-08 16:26:26,0,1
2025-12-08 16:27:56,0,1
2025-12-08 16:29:26,0,1
2025-12-08 16:30:56,1,1
2025-12-08 16:32:26,0,1
2025-12-08 16:33:56,0,1
2025-12-08 16:35:26,0,1
2025-12-08 16:36:56,0,1
2025-12-08 16:38:26,0,1
2025-12-08 16:39:56,0,1
2025-12-08 16:41:26,0,1
2025-12-08 16:42:56,0,1
2025-12-08 16:44:26,0,1
2025-12-08 16:45:56,0,1
2025-12-08 16:47:26,0,1
2025-12-08 16:48:56,0,1
2025-12-08 16:50:26,0,1
2025-12-08 16:51:56,0,1
2025-12-08 16:53:26,0,1
2025-12-08 16:54:56,0,1
2025-12-08 16:56:26,0,1
2025-12-08 16:57:56,0,1
2025-12-08 16:59:26,0,1
2025-12-08 17:00:56,0,1
2025-12-08 17:02:26,0,1
2025-12-08 17:03:56,0,1
2025-12-08 17:05:26,0,1
2025-12-08 17:06:56,0,1
2025-12-08 17:08:26,0,1
2025-12-08 17:09:56,0,1
2025-12-08 17:11:26,0,1
2025-12-08 17:12:56,0,1
2025-12-08 17:14:26,0,1
2025-12-08 17:15:56,0,1
2025-12-08 17:17:26,0,1
2025-12-08 17:18:56,1,1
2025-12-08 17:20:26,0,1
2025-12-08 17:21:56,0,1
2025-12-08 17:23:26,0,1
2025-12-08 17:24:56,0,1
2025-12-08 17:26:26,0,1
2025-12-08 17:27:56,0,1
2025-12-08 17:29:26,0,1
2025-12-08 17:30:56,1,1
2025-12-08 17:32:26,0,1
2025-12-08 17:33:56,0,1
2025-12-08 17:35:26,0,1
2025-12-08 17:36:56,0,1
2025-12-08 17:38:26,0,1
2025-12-08 17:39:56,0,1
2025-12-08 17:41:26,0,1
2025-12-08 17:42:56,0,1
2025-12-08 17:44:26,0,1
2025-12-08 17:45:56,0,1
2025-12-08 17:47:26,0,1
2025-12-08 17:48:56,0,1
2025-12-08 17:50:26,1,1
2025-12-08 17:51:56,0,1
2025-12-08 17:53:26,0,1
2025-12-08 17:54:56,0,1
2025-12-08 17:56:26,0,1
2025-12-08 17:57:56,0,1
2025-12-08 17:59:26,0,1
2025-12-08 18:00:56,0,1
2025-12-08 18:02:26,0,1
2025-12-08 18:03:56,0,1
2025-12-08 18:05:26,0,1
2025-12-08 18:06:56,0,1
2025-12-08 18:08:26,0,1
2025-12-08 18:09:56,0,1
2025-12-08 18:11:26,0,1
2025-12-08 18:12:56,0,1
2025-12-08 18:14:26,0,1
2025-12-08 18:15:56,0,1
2025-12-08 18:17:26,0,1
2025-12-08 18:18:56,0,1
2025-12-08 18:20:26,0,1
2025-12-08 18:21:56,0,1
2025-12-08 18:23:26,0,1
2025-12-08 18:24:56,0,1
2025-12-08 18:26:26,0,1
2025-12-08 18:27:56,0,1
2025-12-08 18:29:26,0,1
2025-12-08 18:30:56,0,1
2025-12-08 18:32:26,0,1
2025-12-08 18:33:56,0,1
2025-12-08 18:35:26,1,1
2025-12-08 18:36:56,0,1
2025-12-08 18:38:26,0,1
2025-12-08 18:39:56,0,1
2025-12-08 18:41:26,0,1
2025-12-08 18:42:56,0,1
2025-12-08 18:44:26,0,1
2025-12-08 18:45:56,0,1
2025-12-08 18:47:26,0,1
2025-12-08 18:48:56,0,1
2025-12-08 18:50:26,0,1
2025-12-08 18:51:56,0,1
2025-12-08 18:53:26,0,1
2025-12-08 18:54:56,0,1
2025-12-08 18:56:26,0,1
2025-12-08 18:57:56,0,1
2025-12-08 18:59:26,0,1
2025-12-08 19:00:56,0,1
2025-12-08 19:02:26,0,1
2025-12-08 19:03:56,0,1
2025-12-08 19:05:26,0,1
2025-12-08 19:06:56,0,1
2025-12-08 19:08:26,0,1
2025-12-08 19:09:56,0,1
2025-12-08 19:11:26,0,1
2025-12-08 19:12:56,0,1
2025-12-08 19:14:26,0,1
2025-12-08 19:15:56,0,1
2025-12-08 19:17:26,0,1
2025-12-08 19:18:56,0,1
2025-12-08 19:20:26,0,1
2025-12-08 19:21:56,0,1
2025-12-08 19:23:26,0,1
2025-12-08 19:24:56,0,1
2025-12-08 19:26:26,0,1
2025-12-08 19:27:56,0,1
2025-12-08 19:29:26,0,1
2025-12-08 19:30:56,0,1
2025-12-08 19:32:26,0,1
2025-12-08 19:33:56,0,1
2025-12-08 19:35:26,0,1
2025-12-08 19:36:56,0,1
2025-12-08 19:38:26,0,1
2025-12-08 19:39:56,0,1
2025-12-08 19:41:26,0,1
2025-12-08 19:42:56,0,1
2025-12-08 19:44:26,0,1
2025-12-08 19:45:56,0,1
2025-12-08 19:47:26,0,1
2025-12-08 19:48:56,0,1
2025-12-08 19:50:26,0,1
2025-12-08 19:51:56,0,1
2025-12-08 19:53:26,0,1
2025-12-08 19:54:56,0,1
2025-12-08 19:56:26,0,1
2025-12-08 19:57:56,0,1
2025-12-08 19:59:26,0,1
2025-12-08 20:00:56,0,1
2025-12-08 20:02:26,0,1
2025-12-08 20:03:56,0,1
2025-12-08 20:05:26,0,1
2025-12-08 20:06:56,0,1
2025-12-08 20:08:26,0,1
2025-12-08 20:09:56,0,1
2025-12-08 20:11:26,0,1
2025-12-08 20:12:56,0,1
2025-12-08 20:14:26,0,1
2025-12-08 20:15:56,0,1
2025-12-08 20:17:26,0,1
2025-12-08 20:18:56,0,1
2025-12-08 20:20:26,0,1
2025-12-08 20:21:56,0,1
2025-12-08 20:23:26,0,1
2025-12-08 20:24:56,0,1
2025-12-08 20:26:26,0,1
2025-12-08 20:27:56,0,1
2025-12-08 20:29:26,0,1
2025-12-08 20:30:56,0,1
2025-12-08 20:32:26,0,1
2025-12-08 20:33:56,0,1
2025-12-08 20:35:26,0,1
2025-12-08 20:36:56,0,1
2025-12-08 20:38:26,0,1
2025-12-08 20:39:56,0,1
2025-12-08 20:41:26,0,1
2025-12-08 20:42:56,0,1
2025-12-08 20:44:26,0,1
2025-12-08 20:45:56,0,1
2025-12-08 20:47:26,0,1
2025-12-08 20:48:56,0,1
2025-12-08 20:50:26,0,1
2025-12-08 20:51:56,0,1
2025-12-08 20:53:26,1,1
2025-12-08 20:54:56,1,1
2025-12-08 20:56:26,0,1
2025-12-08 20:57:56,0,1
2025-12-08 20:59:26,0,1
2025-12-08 21:00:56,0,1
2025-12-08 21:02:26,0,1
2025-12-08 21:03:56,0,1
2025-12-08 21:05:26,0,1
2025-12-08 21:06:56,0,1
2025-12-08 21:08:26,0,1
2025-12-08 21:09:56,0,1
2025-12-08 21:11:26,0,1
2025-12-08 21:12:56,0,1
2025-12-08 21:14:26,0,1
2025-12-08 21:15:56,0,1
2025-12-08 21:17:26,0,1
2025-12-08 21:18:56,0,1
2025-12-08 21:20:26,0,1
2025-12-08 21:21:56,0,1
2025-12-08 21:23:26,0,1
2025-12-08 21:24:56,0,1
2025-12-08 21:26:26,0,1
2025-12-08 21:27:56,0,1
2025-12-08 21:29:26,1,1
2025-12-08 21:30:56,0,1
2025-12-08 21:32:26,0,1
2025-12-08 21:33:56,0,1
2025-12-08 21:35:26,0,1
2025-12-08 21:36:56,0,1
2025-12-08 21:38:26,0,1
2025-12-08 21:39:56,0,1
2025-12-08 21:41:26,0,1
2025-12-08 21:42:56,0,1
2025-12-08 21:44:26,0,1
2025-12-08 21:45:56,0,1
2025-12-08 21:47:26,1,1
2025-12-08 21:48:56,0,1
2025-12-08 21:50:26,0,1
2025-12-08 21:51:56,0,1
2025-12-08 21:53:26,0,1
2025-12-08 21:54:56,0,1
2025-12-08 21:56:26,0,1
2025-12-08 21:57:56,0,1
2025-12-08 21:59:26,0,1
2025-12-08 22:00:56,0,1
2025-12-08 22:02:26,0,1
2025-12-08 22:03:56,0,1
2025-12-08 22:05:26,0,1
2025-12-08 22:06:56,0,1
2025-12-08 22:08:26,0,1
2025-12-08 22:09:56,0,1
2025-12-08 22:11:26,0,1
2025-12-08 22:12:56,0,1
2025-12-08 22:14:26,0,1
2025-12-08 22:15:56,0,1
2025-12-08 22:17:26,0,1
2025-12-08 22:18:56,0,1
2025-12-08 22:20:26,0,1
2025-12-08 22:21:56,0,1
2025-12-08 22:23:26,0,1
2025-12-08 22:24:56,0,1
2025-12-08 22:26:26,0,1
2025-12-08 22:27:56,1,1
2025-12-08 22:29:26,0,1
2025-12-08 22:30:56,0,1
2025-12-08 22:32:26,0,1
2025-12-08 22:33:56,0,1
2025-12-08 22:35:26,0,1
2025-12-08 22:36:56,0,1
2025-12-08 22:38:26,0,1
2025-12-08 22:39:56,0,1
2025-12-08 22:41:26,0,1
2025-12-08 22:42:56,0,1
2025-12-08 22:44:26,0,1
2025-12-08 22:45:56,0,1
2025-12-08 22:47:26,0,1
2025-12-08 22:48:56,0,1
2025-12-08 22:50:26,0,1
2025-12-08 22:51:56,0,1
2025-12-08 22:53:26,0,1
2025-12-08 22:54:56,0,1
2025-12-08 22:56:26,0,1
2025-12-08 22:57:56,0,1
2025-12-08 22:59:26,0,1
2025-12-08 23:00:56,0,1
2025-12-08 23:02:26,0,1
2025-12-08 23:03:56,0,1
2025-12-08 23:05:26,0,1
2025-12-08 23:06:56,0,1
2025-12-08 23:08:26,0,1
2025-12-08 23:09:56,0,1
2025-12-08 23:11:26,0,1
2025-12-08 23:12:56,0,1
2025-12-08 23:14:26,0,1
2025-12-08 23:15:56,0,1
2025-12-08 23:17:26,0,1
2025-12-08 23:18:56,0,1
2025-12-08 23:20:26,0,1
2025-12-08 23:21:56,0,1
2025-12-08 23:23:26,0,1
2025-12-08 23:24:56,0,1
2025-12-08 23:26:26,0,1
2025-12-08 23:27:56,1,1
2025-12-08 23:29:26,0,1
2025-12-08 23:30:56,0,1
2025-12-08 23:32:26,0,1
2025-12-08 23:33:56,0,1
2025-12-08 23:35:26,0,1
2025-12-08 23:36:56,0,1
2025-12-08 23:38:26,0,1
2025-12-08 23:39:56,0,1
2025-12-08 23:41:26,0,1
2025-12-08 23:42:56,0,1
2025-12-08 23:44:26,0,1
2025-12-08 23:45:56,0,1
2025-12-08 23:47:26,0,1
2025-12-08 23:48:56,0,1
2025-12-08 23:50:26,0,1
2025-12-08 23:51:56,0,1
2025-12-08 23:53:26,0,1
2025-12-08 23:54:56,0,1
2025-12-08 23:56:26,0,1
2025-12-08 23:57:56,0,1
2025-12-08 23:59:26,0,1
2025-12-09 00:00:56,0,1
2025-12-09 00:02:26,0,1
2025-12-09 00:03:56,1,1
2025-12-09 00:05:26,0,1
2025-12-09 00:06:56,0,1
2025-12-09 00:08:26,0,1
2025-12-09 00:09:56,0,1
2025-12-09 00:11:26,0,1
2025-12-09 00:12:56,0,1
2025-12-09 00:14:26,0,1
2025-12-09 00:15:56,0,1
2025-12-09 00:17:26,0,1
2025-12-09 00:18:56,0,1
2025-12-09 00:20:26,0,1
2025-12-09 00:21:56,0,1
2025-12-09 00:23:26,0,1
2025-12-09 00:24:56,0,1
2025-12-09 00:26:26,0,1
2025-12-09 00:27:56,0,1
2025-12-09 00:29:26,0,1
2025-12-09 00:30:56,1,1
2025-12-09 00:32:26,0,1
2025-12-09 00:33:56,0,1
2025-12-09 00:35:26,0,1
2025-12-09 00:36:56,0,1
2025-12-09 00:38:26,0,1
2025-12-09 00:39:56,0,1
2025-12-09 00:41:26,0,1
2025-12-09 00:42:56,0,1
2025-12-09 00:44:26,0,1
2025-12-09 00:45:56,0,1
2025-12-09 00:47:26,0,1
2025-12-09 00:48:56,0,1
2025-12-09 00:50:26,0,1
2025-12-09 00:51:56,0,1
2025-12-09 00:53:26,0,1
2025-12-09 00:54:56,0,1
2025-12-09 00:56:26,0,1
2025-12-09 00:57:56,0,1
2025-12-09 00:59:26,0,1
2025-12-09 01:00:56,0,1
2025-12-09 01:02:26,0,1
2025-12-09 01:03:56,0,1
2025-12-09 01:05:26,0,1
2025-12-09 01:06:56,0,1
2025-12-09 01:08:26,0,1
2025-12-09 01:09:56,0,1
2025-12-09 01:11:26,0,1
2025-12-09 01:12:56,0,1
2025-12-09 01:14:26,0,1
2025-12-09 01:15:56,0,1
2025-12-09 01:17:26,0,1
2025-12-09 01:18:56,0,1
2025-12-09 01:20:26,0,1
2025-12-09 01:21:56,0,1
2025-12-09 01:23:26,0,1
2025-12-09 01:24:56,0,1
2025-12-09 01:26:26,0,1
2025-12-09 01:27:56,0,1
2025-12-09 01:29:26,0,1
2025-12-09 01:30:56,0,1
2025-12-09 01:32:26,0,1
2025-12-09 01:33:56,0,1
2025-12-09 01:35:26,0,1
2025-12-09 01:36:56,0,1
2025-12-09 01:38:26,1,1
2025-12-09 01:39:56,0,1
2025-12-09 01:41:26,0,1
2025-12-09 01:42:56,0,1
2025-12-09 01:44:26,0,1
2025-12-09 01:45:56,0,1
2025-12-09 01:47:26,0,1
2025-12-09 01:48:56,0,1
2025-12-09 01:50:26,0,1
2025-12-09 01:51:56,0,1
2025-12-09 01:53:26,0,1
2025-12-09 01:54:56,0,1
2025-12-09 01:56:26,0,1
2025-12-09 01:57:56,0,1
2025-12-09 01:59:26,0,1
2025-12-09 02:00:56,0,1
2025-12-09 02:02:26,0,1
2025-12-09 02:03:56,0,1
2025-12-09 02:05:26,0,1
2025-12-09 02:06:56,0,1
2025-12-09 02:08:26,0,1
2025-12-09 02:09:56,0,1
2025-12-09 02:11:26,0,1
2025-12-09 02:12:56,0,1
2025-12-09 02:14:26,1,1
2025-12-09 02:15:56,0,1
2025-12-09 02:17:26,0,1
2025-12-09 02:18:56,0,1
2025-12-09 02:20:26,0,1
2025-12-09 02:21:56,0,1
2025-12-09 02:23:26,0,1
2025-12-09 02:24:56,0,1
2025-12-09 02:26:26,0,1
2025-12-09 02:27:56,0,1
2025-12-09 02:29:26,0,1
2025-12-09 02:30:56,0,1
2025-12-09 02:32:26,0,1
2025-12-09 02:33:56,0,1
2025-12-09 02:35:26,0,1
2025-12-09 02:36:56,0,1
2025-12-09 02:38:26,0,1
2025-12-09 02:39:56,0,1
2025-12-09 02:41:26,0,1
2025-12-09 02:42:56,0,1
2025-12-09 02:44:26,0,1
2025-12-09 02:45:56,0,1
2025-12-09 02:47:26,0,1
2025-12-09 02:48:56,0,1
2025-12-09 02:50:26,0,1
2025-12-09 02:51:56,0,1
2025-12-09 02:53:26,0,1
2025-12-09 02:54:56,0,1
2025-12-09 02:56:26,0,1
2025-12-09 02:57:56,0,1
2025-12-09 02:59:26,0,1
2025-12-09 03:00:56,0,1
2025-12-09 03:02:26,0,1
2025-12-09 03:03:56,0,1
2025-12-09 03:05:26,0,1
2025-12-09 03:06:56,0,1
2025-12-09 03:08:26,0,1
2025-12-09 03:09:56,0,1
2025-12-09 03:11:26,0,1
2025-12-09 03:12:56,0,1
2025-12-09 03:14:26,0,1
2025-12-09 03:15:56,0,1
2025-12-09 03:17:26,0,1
2025-12-09 03:18:56,0,1
2025-12-09 03:20:26,0,1
2025-12-09 03:21:56,0,1
2025-12-09 03:23:26,1,1
2025-12-09 03:24:56,0,1
2025-12-09 03:26:26,0,1
2025-12-09 03:27:56,0,1
2025-12-09 03:29:26,0,1
2025-12-09 03:30:56,0,1
2025-12-09 03:32:26,0,1
2025-12-09 03:33:56,1,1
2025-12-09 03:35:26,0,1
2025-12-09 03:36:56,0,1
2025-12-09 03:38:26,0,1
2025-12-09 03:39:56,0,1
2025-12-09 03:41:26,0,1
2025-12-09 03:42:56,0,1
2025-12-09 03:44:26,0,1
2025-12-09 03:45:56,0,1
2025-12-09 03:47:26,1,1
2025-12-09 03:48:56,0,1
2025-12-09 03:50:26,0,1
2025-12-09 03:51:56,0,1
2025-12-09 03:53:26,0,1
2025-12-09 03:54:56,0,1
2025-12-09 03:56:26,0,1
2025-12-09 03:57:56,0,1
2025-12-09 03:59:26,0,1
2025-12-09 04:00:56,0,1
2025-12-09 04:02:26,0,1
2025-12-09 04:03:56,1,1
2025-12-09 04:05:26,0,1
2025-12-09 04:06:56,0,1
2025-12-09 04:08:26,0,1
2025-12-09 04:09:56,0,1
2025-12-09 04:11:26,0,1
2025-12-09 04:12:56,0,1
2025-12-09 04:14:26,0,1
2025-12-09 04:15:56,0,1
2025-12-09 04:17:26,0,1
2025-12-09 04:18:56,0,1
2025-12-09 04:20:26,0,1
2025-12-09 04:21:56,0,1
2025-12-09 04:23:26,0,1
2025-12-09 04:24:56,0,1
2025-12-09 04:26:26,0,1
2025-12-09 04:27:56,0,1
2025-12-09 04:29:26,0,1
2025-12-09 04:30:56,0,1
2025-12-09 04:32:26,0,1
2025-12-09 04:33:56,0,1
2025-12-09 04:35:26,0,1
2025-12-09 04:36:56,0,1
2025-12-09 04:38:26,0,1
2025-12-09 04:39:56,0,1
2025-12-09 04:41:26,0,1
2025-12-09 04:42:56,0,1
2025-12-09 04:44:26,0,1
2025-12-09 04:45:56,1,1
2025-12-09 04:47:26,0,1
2025-12-09 04:48:56,0,1
2025-12-09 04:50:26,0,1
2025-12-09 04:51:56,0,1
2025-12-09 04:53:26,0,1
2025-12-09 04:54:56,0,1
2025-12-09 04:56:26,0,1
2025-12-09 04:57:56,0,1
2025-12-09 04:59:26,0,1
2025-12-09 05:00:56,0,1
2025-12-09 05:02:26,0,1
2025-12-09 05:03:56,0,1
2025-12-09 05:05:26,0,1
2025-12-09 05:06:56,0,1
2025-12-09 05:08:26,0,1
2025-12-09 05:09:56,0,1
2025-12-09 05:11:26,0,1
2025-12-09 05:12:56,0,1
2025-12-09 05:14:26,0,1
2025-12-09 05:15:56,0,1
2025-12-09 05:17:26,0,1
2025-12-09 05:18:56,0,1
2025-12-09 05:20:26,0,1
2025-12-09 05:21:56,0,1
2025-12-09 05:23:26,0,1
2025-12-09 05:24:56,0,1
2025-12-09 05:26:26,0,1
2025-12-09 05:27:56,0,1
2025-12-09 05:29:26,0,1
2025-12-09 05:30:56,0,1
2025-12-09 05:32:26,0,1
2025-12-09 05:33:56,0,1
2025-12-09 05:35:26,0,1
2025-12-09 05:36:56,0,1
2025-12-09 05:38:26,0,1
2025-12-09 05:39:56,0,1
2025-12-09 05:41:26,0,1
2025-12-09 05:42:56,0,1
2025-12-09 05:44:26,0,1
2025-12-09 05:45:56,0,1
2025-12-09 05:47:26,0,1
2025-12-09 05:48:56,0,1
2025-12-09 05:50:26,0,1
2025-12-09 05:51:56,0,1
2025-12-09 05:53:26,0,1
2025-12-09 05:54:56,0,1
2025-12-09 05:56:26,0,1
2025-12-09 05:57:56,0,1
2025-12-09 05:59:26,0,1
2025-12-09 06:00:56,0,1
2025-12-09 06:02:26,0,1
2025-12-09 06:03:56,0,1
2025-12-09 06:05:26,0,1
2025-12-09 06:06:56,0,1
2025-12-09 06:08:26,0,1
2025-12-09 06:09:56,0,1
2025-12-09 06:11:26,0,1
2025-12-09 06:12:56,0,1
2025-12-09 06:14:26,0,1
2025-12-09 06:15:56,1,1
2025-12-09 06:17:26,0,1
2025-12-09 06:18:56,0,1
2025-12-09 06:20:26,0,1
2025-12-09 06:21:56,0,1
2025-12-09 06:23:26,0,1
2025-12-09 06:24:56,0,1
2025-12-09 06:26:26,0,1
2025-12-09 06:27:56,0,1
2025-12-09 06:29:26,0,1
2025-12-09 06:30:56,0,1
2025-12-09 06:32:26,0,1
2025-12-09 06:33:56,0,1
2025-12-09 06:35:26,0,1
2025-12-09 06:36:56,0,1
2025-12-09 06:38:26,0,1
2025-12-09 06:39:56,0,1
2025-12-09 06:41:26,0,1
2025-12-09 06:42:56,0,1
2025-12-09 06:44:26,0,1
2025-12-09 06:45:56,0,1
2025-12-09 06:47:26,0,1
2025-12-09 06:48:56,0,1
2025-12-09 06:50:26,0,1
2025-12-09 06:51:56,0,1
2025-12-09 06:53:26,0,1
2025-12-09 06:54:56,1,1
2025-12-09 06:56:26,0,1
2025-12-09 06:57:56,0,1
2025-12-09 06:59:26,1,1
2025-12-09 07:00:56,0,1
2025-12-09 07:02:26,0,1
2025-12-09 07:03:56,0,1
2025-12-09 07:05:26,0,1
2025-12-09 07:06:56,0,1
2025-12-09 07:08:26,0,1
2025-12-09 07:09:56,0,1
2025-12-09 07:11:26,0,1
2025-12-09 07:12:56,0,1
2025-12-09 07:14:26,0,1
2025-12-09 07:15:56,0,1
2025-12-09 07:17:26,0,1
2025-12-09 07:18:56,0,1
2025-12-09 07:20:26,0,1
2025-12-09 07:21:56,0,1
2025-12-09 07:23:26,0,1
2025-12-09 07:24:56,0,1
2025-12-09 07:26:26,0,1
2025-12-09 07:27:56,0,1
2025-12-09 07:29:26,0,1
2025-12-09 07:30:56,0,1
2025-12-09 07:32:26,0,1
2025-12-09 07:33:56,0,1
2025-12-09 07:35:26,0,1
2025-12-09 07:36:56,0,1
2025-12-09 07:38:26,0,1
2025-12-09 07:39:56,0,1
2025-12-09 07:41:26,0,1
2025-12-09 07:42:56,0,1
2025-12-09 07:44:26,0,1
2025-12-09 07:45:56,0,1
2025-12-09 07:47:26,0,1
2025-12-09 07:48:56,0,1
2025-12-09 07:50:26,0,1
2025-12-09 07:51:56,0,1
2025-12-09 07:53:26,0,1
2025-12-09 07:54:56,0,1
2025-12-09 07:56:26,0,1
2025-12-09 07:57:56,0,1
2025-12-09 07:59:26,0,1
2025-12-09 08:00:56,0,1
2025-12-09 08:02:26,0,1
2025-12-09 08:03:56,1,1
2025-12-09 08:05:26,0,1
2025-12-09 08:06:56,0,1
2025-12-09 08:08:26,0,1
2025-12-09 08:09:56,0,1
