Timestamp,Anomalies,Total_Assets
2025-12-09 08:11:26,0,1
2025-12-09 08:12:56,0,1
2025-12-09 08:14:26,0,1
2025-12-09 08:15:56,0,1
2025-12-09 08:17:26,0,1
2025-12-09 08:18:56,0,1
2025-12-09 08:20:26,0,1
2025-12-09 08:21:56,0,1
2025-12-09 08:23:26,1,1
2025-12-09 08:24:56,0,1
2025-12-09 08:26:26,0,1
2025-12-09 08:27:56,0,1
2025-12-09 08:29:26,0,1
2025-12-09 08:30:56,0,1
2025-12-09 08:32:26,0,1
2025-12-09 08:33:56,0,1
2025-12-09 08:35:26,0,1
2025-12-09 08:36:56,0,1
2025-12-09 08:38:26,0,1
2025-12-09 08:39:56,0,1
2025-12-09 08:41:26,0,1
2025-12-09 08:42:56,1,1
2025-12-09 08:44:26,0,1
2025-12-09 08:45:56,0,1
2025-12-09 08:47:26,1,1
2025-12-09 08:48:56,0,1
2025-12-09 08:50:26,0,1
2025-12-09 08:51:56,0,1
2025-12-09 08:53:26,0,1
2025-12-09 08:54:56,0,1
2025-12-09 08:56:26,0,1
2025-12-09 08:57:56,0,1
2025-12-09 08:59:26,0,1
2025-12-09 09:00:56,0,1
2025-12-09 09:02:26,0,1
2025-12-09 09:03:56,1,1
2025-12-09 09:05:26,1,1
2025-12-09 09:06:56,0,1
2025-12-09 09:08:26,0,1
2025-12-09 09:09:56,0,1
2025-12-09 09:11:26,0,1
2025-12-09 09:12:56,0,1
2025-12-09 09:14:26,0,1
2025-12-09 09:15:56,0,1
2025-12-09 09:17:26,0,1
2025-12-09 09:18:56,0,1
2025-12-09 09:20:26,0,1
2025-12-09 09:21:56,0,1
2025-12-09 09:23:26,0,1
2025-12-09 09:24:56,0,1
2025-12-09 09:26:26,0,1
2025-12-09 09:27:56,0,1
2025-12-09 09:29:26,0,1
2025-12-09 09:30:56,0,1
2025-12-09 09:32:26,0,1
2025-12-09 09:33:56,0,1
2025-12-09 09:35:26,0,1
2025-12-09 09:36:56,0,1
2025-12-09 09:38:26,0,1
2025-12-09 09:39:56,0,1
2025-12-09 09:41:26,0,1
2025-12-09 09:42:56,0,1
2025-12-09 09:44:26,0,1
2025-12-09 09:45:56,0,1
2025-12-09 09:47:26,0,1
2025-12-09 09:48:56,0,1
2025-12-09 09:50:26,1,1
2025-12-09 09:51:56,0,1
2025-12-09 09:53:26,0,1
2025-12-09 09:54:56,0,1
2025-12-09 09:56:26,0,1
2025-12-09 09:57:56,1,1
2025-12-09 09:59:26,0,1
2025-12-09 10:00:56,0,1
2025-12-09 10:02:26,0,1
2025-12-09 10:03:56,0,1
2025-12-09 10:05:26,0,1
2025-12-09 10:06:56,0,1
2025-12-09 10:08:26,1,1
2025-12-09 10:09:56,0,1
2025-12-09 10:11:26,0,1
2025-12-09 10:12:56,0,1
2025-12-09 10:14:26,0,1
2025-12-09 10:15:56,0,1
2025-12-09 10:17:26,0,1
2025-12-09 10:18:56,0,1
2025-12-09 10:20:26,0,1
2025-12-09 10:21:56,0,1
2025-12-09 10:23:26,0,1
2025-12-09 10:24:56,0,1
2025-12-09 10:26:26,0,1
2025-12-09 10:27:56,0,1
2025-12-09 10:29:26,0,1
2025-12-09 10:30:56,0,1
2025-12-09 10:32:26,0,1
2025-12-09 10:33:56,0,1
2025-12-09 10:35:26,0,1
2025-12-09 10:36:56,0,1
2025-12-09 10:38:26,0,1
2025-12-09 10:39:56,0,1
2025-12-09 10:41:26,0,1
2025-12-09 10:42:56,0,1
2025-12-09 10:44:26,0,1
2025-12-09 10:45:56,0,1
2025-12-09 10:47:26,0,1
2025-12-09 10:48:56,0,1
2025-12-09 10:50:26,0,1
2025-12-09 10:51:56,0,1
2025-12-09 10:53:26,0,1
2025-12-09 10:54:56,0,1
2025-12-09 10:56:26,0,1
2025-12-09 10:57:56,0,1
2025-12-09 10:59:26,0,1
2025-12-09 11:00:56,0,1
2025-12-09 11:02:26,0,1
2025-12-09 11:03:56,0,1
2025-12-09 11:05:26,0,1
2025-12-09 11:06:56,0,1
2025-12-09 11:08:26,0,1
2025-12-09 11:09:56,0,1
2025-12-09 11:11:26,0,1
2025-12-09 11:12:56,0,1
2025-12-09 11:14:26,0,1
2025-12-09 11:15:56,1,1
2025-12-09 11:17:26,0,1
2025-12-09 11:18:56,0,1
2025-12-09 11:20:26,0,1
2025-12-09 11:21:56,0,1
2025-12-09 11:23:26,0,1
2025-12-09 11:24:56,0,1
2025-12-09 11:26:26,0,1
2025-12-09 11:27:56,0,1
2025-12-09 11:29:26,0,1
2025-12-09 11:30:56,0,1
2025-12-09 11:32:26,0,1
2025-12-09 11:33:56,0,1
2025-12-09 11:35:26,0,1
2025-12-09 11:36:56,0,1
2025-12-09 11:38:26,0,1
2025-12-09 11:39:56,0,1
2025-12-09 11:41:26,0,1
2025-12-09 11:42:56,1,1
2025-12-09 11:44:26,0,1
2025-12-09 11:45:56,0,1
2025-12-09 11:47:26,0,1
2025-12-09 11:48:56,0,1
2025-12-09 11:50:26,0,1
2025-12-09 11:51:56,0,1
2025-12-09 11:53:26,0,1
2025-12-09 11:54:56,0,1
2025-12-09 11:56:26,0,1
2025-12-09 11:57:56,0,1
2025-12-09 11:59:26,1,1
2025-12-09 12:00:56,1,1
2025-12-09 12:02:26,0,1
2025-12-09 12:03:56,0,1
2025-12-09 12:05:26,0,1
2025-12-09 12:06:56,0,1
2025-12-09 12:08:26,0,1
2025-12-09 12:09:56,0,1
2025-12-09 12:11:26,0,1
2025-12-09 12:12:56,0,1
2025-12-09 12:14:26,0,1
2025-12-09 12:15:56,0,1
2025-12-09 12:17:26,1,1
2025-12-09 12:18:56,0,1
2025-12-09 12:20:26,0,1
2025-12-09 12:21:56,0,1
2025-12-09 12:23:26,0,1
2025-12-09 12:24:56,0,1
2025-12-09 12:26:26,0,1
2025-12-09 12:27:56,0,1
2025-12-09 12:29:26,0,1
2025-12-09 12:30:56,0,1
2025-12-09 12:32:26,0,1
2025-12-09 12:33:56,0,1
2025-12-09 12:35:26,0,1
2025-12-09 12:36:56,0,1
2025-12-09 12:38:26,1,1
2025-12-09 12:39:56,0,1
2025-12-09 12:41:26,0,1
2025-12-09 12:42:56,0,1
2025-12-09 12:44:26,0,1
2025-12-09 12:45:56,0,1
2025-12-09 12:47:26,0,1
2025-12-09 12:48:56,0,1
2025-12-09 12:50:26,0,1
2025-12-09 12:51:56,0,1
2025-12-09 12:53:26,0,1
2025-12-09 12:54:56,0,1
2025-12-09 12:56:26,0,1
2025-12-09 12:57:56,0,1
2025-12-09 12:59:26,0,1
2025-12-09 13:00:56,0,1
2025-12-09 13:02:26,0,1
2025-12-09 13:03:56,0,1
2025-12-09 13:05:26,0,1
2025-12-09 13:06:56,0,1
2025-12-09 13:08:26,0,1
2025-12-09 13:09:56,0,1
2025-12-09 13:11:26,0,1
2025-12-09 13:12:56,0,1
2025-12-09 13:14:26,0,1
2025-12-09 13:15:56,0,1
2025-12-09 13:17:26,0,1
2025-12-09 13:18:56,0,1
2025-12-09 13:20:26,0,1
2025-12-09 13:21:56,0,1
2025-12-09 13:23:26,0,1
2025-12-09 13:24:56,0,1
2025-12-09 13:26:26,0,1
2025-12-09 13:27:56,0,1
2025-12-09 13:29:26,0,1
2025-12-09 13:30:56,0,1
2025-12-09 13:32:26,0,1
2025-12-09 13:33:56,0,1
2025-12-09 13:35:26,0,1
2025-12-09 13:36:56,0,1
2025-12-09 13:38:26,0,1
2025-12-09 13:39:56,0,1
2025-12-09 13:41:26,0,1
2025-12-09 13:42:56,0,1
2025-12-09 13:44:26,0,1
2025-12-09 13:45:56,0,1
2025-12-09 13:47:26,0,1
2025-12-09 13:48:56,0,1
2025-12-09 13:50:26,0,1
2025-12-09 13:51:56,1,1
2025-12-09 13:53:26,0,1
2025-12-09 13:54:56,0,1
2025-12-09 13:56:26,0,1
2025-12-09 13:57:56,0,1
2025-12-09 13:59:26,0,1
2025-12-09 14:00:56,0,1
2025-12-09 14:02:26,0,1
2025-12-09 14:03:56,0,1
2025-12-09 14:05:26,0,1
2025-12-09 14:06:56,0,1
2025-12-09 14:08:26,0,1
2025-12-09 14:09:56,0,1
2025-12-09 14:11:26,1,1
2025-12-09 14:12:56,0,1
2025-12-09 14:14:26,0,1
2025-12-09 14:15:56,0,1
2025-12-09 14:17:26,0,1
2025-12-09 14:18:56,0,1
2025-12-09 14:20:26,0,1
2025-12-09 14:21:56,1,1
2025-12-09 14:23:26,0,1
2025-12-09 14:24:56,0,1
2025-12-09 14:26:26,0,1
2025-12-09 14:27:56,0,1
2025-12-09 14:29:26,1,1
2025-12-09 14:30:56,0,1
2025-12-09 14:32:26,0,1
2025-12-09 14:33:56,0,1
2025-12-09 14:35:26,0,1
2025-12-09 14:36:56,0,1
2025-12-09 14:38:26,0,1
2025-12-09 14:39:56,0,1
2025-12-09 14:41:26,0,1
2025-12-09 14:42:56,0,1
2025-12-09 14:44:26,1,1
2025-12-09 14:45:56,0,1
2025-12-09 14:47:26,0,1
2025-12-09 14:48:56,0,1
2025-12-09 14:50:26,0,1
2025-12-09 14:51:56,0,1
2025-12-09 14:53:26,0,1
2025-12-09 14:54:56,0,1
2025-12-09 14:56:26,0,1
2025-12-09 14:57:56,0,1
2025-12-09 14:59:26,0,1
2025-12-09 15:00:56,0,1
2025-12-09 15:02:26,0,1
2025-12-09 15:03:56,0,1
2025-12-09 15:05:26,0,1
2025-12-09 15:06:56,1,1
2025-12-09 15:08:26,0,1
2025-12-09 15:09:56,0,1
2025-12-09 15:11:26,0,1
2025-12-09 15:12:56,0,1
2025-12-09 15:14:26,0,1
2025-12-09 15:15:56,0,1
2025-12-09 15:17:26,0,1
2025-12-09 15:18:56,0,1
2025-12-09 15:20:26,0,1
2025-12-09 15:21:56,0,1
2025-12-09 15:23:26,0,1
2025-12-09 15:24:56,0,1
2025-12-09 15:26:26,0,1
2025-12-09 15:27:56,0,1
2025-12-09 15:29:26,0,1
2025-12-09 15:30:56,0,1
2025-12-09 15:32:26,0,1
2025-12-09 15:33:56,0,1
2025-12-09 15:35:26,0,1
2025-12-09 15:36:56,0,1
2025-12-09 15:38:26,0,1
2025-12-09 15:39:56,0,1
2025-12-09 15:41:26,0,1
2025-12-09 15:42:56,0,1
2025-12-09 15:44:26,0,1
2025-12-09 15:45:56,1,1
2025-12-09 15:47:26,0,1
2025-12-09 15:48:56,0,1
2025-12-09 15:50:26,0,1
2025-12-09 15:51:56,0,1
2025-12-09 15:53:26,1,1
2025-12-09 15:54:56,0,1
2025-12-09 15:56:26,0,1
2025-12-09 15:57:56,0,1
2025-12-09 15:59:26,0,1
2025-12-09 16:00:56,0,1
2025-12-09 16:02:26,0,1
2025-12-09 16:03:56,0,1
2025-12-09 16:05:26,0,1
2025-12-09 16:06:56,0,1
2025-12-09 16:08:26,0,1
2025-12-09 16:09:56,0,1
2025-12-09 16:11:26,0,1
2025-12-09 16:12:56,0,1
2025-12-09 16:14:26,0,1
2025-12-09 16:15:56,0,1
2025-12-09 16:17:26,0,1
2025-12-09 16:18:56,0,1
2025-12-09 16:20:26,1,1
2025-12-09 16:21:56,0,1
2025-12-09 16:23:26,0,1
2025-12-09 16:24:56,0,1
2025-12-09 16:26:26,0,1
2025-12-09 16:27:56,0,1
2025-12-09 16:29:26,0,1
2025-12-09 16:30:56,0,1
2025-12-09 16:32:26,0,1
2025-12-09 16:33:56,1,1
2025-12-09 16:35:26,0,1
2025-12-09 16:36:56,0,1
2025-12-09 16:38:26,0,1
2025-12-09 16:39:56,0,1
2025-12-09 16:41:26,0,1
2025-12-09 16:42:56,0,1
2025-12-09 16:44:26,0,1
2025-12-09 16:45:56,0,1
2025-12-09 16:47:26,0,1
2025-12-09 16:48:56,0,1
2025-12-09 16:50:26,0,1
2025-12-09 16:51:56,0,1
2025-12-09 16:53:26,0,1
2025-12-09 16:54:56,0,1
2025-12-09 16:56:26,0,1
2025-12-09 16:57:56,0,1
2025-12-09 16:59:26,0,1
2025-12-09 17:00:56,0,1
2025-12-09 17:02:26,0,1
2025-12-09 17:03:56,0,1
2025-12-09 17:05:26,0,1
2025-12-09 17:06:56,0,1
2025-12-09 17:08:26,0,1
2025-12-09 17:09:56,0,1
2025-12-09 17:11:26,0,1
2025-12-09 17:12:56,0,1
2025-12-09 17:14:26,0,1
2025-12-09 17:15:56,1,1
2025-12-09 17:17:26,0,1
2025-12-09 17:18:56,0,1
2025-12-09 17:20:26,0,1
2025-12-09 17:21:56,0,1
2025-12-09 17:23:26,0,1
2025-12-09 17:24:56,1,1
2025-12-09 17:26:26,0,1
2025-12-09 17:27:56,0,1
2025-12-09 17:29:26,0,1
2025-12-09 17:30:56,0,1
2025-12-09 17:32:26,0,1
2025-12-09 17:33:56,0,1
2025-12-09 17:35:26,0,1
2025-12-09 17:36:56,1,1
2025-12-09 17:38:26,0,1
2025-12-09 17:39:56,0,1
2025-12-09 17:41:26,0,1
2025-12-09 17:42:56,0,1
2025-12-09 17:44:26,0,1
2025-12-09 17:45:56,0,1
2025-12-09 17:47:26,0,1
2025-12-09 17:48:56,0,1
2025-12-09 17:50:26,0,1
2025-12-09 17:51:56,0,1
2025-12-09 17:53:26,0,1
2025-12-09 17:54:56,0,1
2025-12-09 17:56:26,0,1
2025-12-09 17:57:56,0,1
2025-12-09 17:59:26,0,1
2025-12-09 18:00:56,0,1
2025-12-09 18:02:26,0,1
2025-12-09 18:03:56,0,1
2025-12-09 18:05:26,0,1
2025-12-09 18:06:56,0,1
2025-12-09 18:08:26,0,1
2025-12-09 18:09:56,0,1
2025-12-09 18:11:26,0,1
2025-12-09 18:12:56,0,1
2025-12-09 18:14:26,0,1
2025-12-09 18:15:56,0,1
2025-12-09 18:17:26,0,1
2025-12-09 18:18:56,0,1
2025-12-09 18:20:26,0,1
2025-12-09 18:21:56,0,1
2025-12-09 18:23:26,0,1
2025-12-09 18:24:56,0,1
2025-12-09 18:26:26,0,1
2025-12-09 18:27:56,0,1
2025-12-09 18:29:26,0,1
2025-12-09 18:30:56,0,1
2025-12-09 18:32:26,0,1
2025-12-09 18:33:56,0,1
2025-12-09 18:35:26,0,1
2025-12-09 18:36:56,0,1
2025-12-09 18:38:26,0,1
2025-12-09 18:39:56,0,1
2025-12-09 18:41:26,0,1
2025-12-09 18:42:56,0,1
2025-12-09 18:44:26,0,1
2025-12-09 18:45:56,0,1
2025-12-09 18:47:26,0,1
2025-12-09 18:48:56,0,1
2025-12-09 18:50:26,0,1
2025-12-09 18:51:56,0,1
2025-12-09 18:53:26,0,1
2025-12-09 18:54:56,0,1
2025-12-09 18:56:26,0,1
2025-12-09 18:57:56,0,1
2025-12-09 18:59:26,0,1
2025-12-09 19:00:56,0,1
2025-12-09 19:02:26,0,1
2025-12-09 19:03:56,0,1
2025-12-09 19:05:26,0,1
2025-12-09 19:06:56,0,1
2025-12-09 19:08:26,0,1
2025-12-09 19:09:56,0,1
2025-12-09 19:11:26,0,1
2025-12-09 19:12:56,0,1
2025-12-09 19:14:26,0,1
2025-12-09 19:15:56,0,1
2025-12-09 19:17:26,0,1
2025-12-09 19:18:56,0,1
2025-12-09 19:20:26,0,1
2025-12-09 19:21:56,0,1
2025-12-09 19:23:26,0,1
2025-12-09 19:24:56,0,1
2025-12-09 19:26:26,0,1
2025-12-09 19:27:56,0,1
2025-12-09 19:29:26,0,1
2025-12-09 19:30:56,0,1
2025-12-09 19:32:26,1,1
2025-12-09 19:33:56,0,1
2025-12-09 19:35:26,0,1
2025-12-09 19:36:56,0,1
2025-12-09 19:38:26,0,1
2025-12-09 19:39:56,0,1
2025-12-09 19:41:26,0,1
2025-12-09 19:42:56,0,1
2025-12-09 19:44:26,0,1
2025-12-09 19:45:56,0,1
2025-12-09 19:47:26,0,1
2025-12-09 19:48:56,0,1
2025-12-09 19:50:26,0,1
2025-12-09 19:51:56,0,1
2025-12-09 19:53:26,0,1
2025-12-09 19:54:56,0,1
2025-12-09 19:56:26,0,1
2025-12-09 19:57:56,0,1
2025-12-09 19:59:26,0,1
2025-12-09 20:00:56,0,1
2025-12-09 20:02:26,0,1
2025-12-09 20:03:56,0,1
2025-12-09 20:05:26,1,1
2025-12-09 20:06:56,0,1
2025-12-09 20:08:26,0,1
2025-12-09 20:09:56,0,1
2025-12-09 20:11:26,0,1
2025-12-09 20:12:56,0,1
2025-12-09 20:14:26,0,1
2025-12-09 20:15:56,0,1
2025-12-09 20:17:26,0,1
2025-12-09 20:18:56,0,1
2025-12-09 20:20:26,0,1
2025-12-09 20:21:56,0,1
2025-12-09 20:23:26,0,1
2025-12-09 20:24:56,1,1
2025-12-09 20:26:26,0,1
2025-12-09 20:27:56,0,1
2025-12-09 20:29:26,0,1
2025-12-09 20:30:56,0,1
2025-12-09 20:32:26,0,1
2025-12-09 20:33:56,0,1
2025-12-09 20:35:26,0,1
2025-12-09 20:36:56,0,1
2025-12-09 20:38:26,0,1
2025-12-09 20:39:56,0,1
2025-12-09 20:41:26,0,1
2025-12-09 20:42:56,0,1
2025-12-09 20:44:26,0,1
2025-12-09 20:45:56,0,1
2025-12-09 20:47:26,0,1
2025-12-09 20:48:56,0,1
2025-12-09 20:50:26,0,1
2025-12-09 20:51:56,0,1
2025-12-09 20:53:26,0,1
2025-12-09 20:54:56,0,1
2025-12-09 20:56:26,0,1
2025-12-09 20:57:56,0,1
2025-12-09 20:59:26,0,1
2025-12-09 21:00:56,0,1
2025-12-09 21:02:26,0,1
2025-12-09 21:03:56,0,1
2025-12-09 21:05:26,0,1
2025-12-09 21:06:56,0,1
2025-12-09 21:08:26,0,1
2025-12-09 21:09:56,0,1
2025-12-09 21:11:26,0,1
2025-12-09 21:12:56,0,1
2025-12-09 21:14:26,0,1
2025-12-09 21:15:56,0,1
2025-12-09 21:17:26,0,1
2025-12-09 21:18:56,0,1
2025-12-09 21:20:26,0,1
2025-12-09 21:21:56,0,1
2025-12-09 21:23:26,0,1
2025-12-09 21:24:56,0,1
2025-12-09 21:26:26,0,1
2025-12-09 21:27:56,0,1
2025-12-09 21:29:26,0,1
2025-12-09 21:30:56,0,1
2025-12-09 21:32:26,0,1
2025-12-09 21:33:56,0,1
2025-12-09 21:35:26,0,1
2025-12-09 21:36:56,0,1
2025-12-09 21:38:26,1,1
2025-12-09 21:39:56,0,1
2025-12-09 21:41:26,0,1
2025-12-09 21:42:56,0,1
2025-12-09 21:44:26,0,1
2025-12-09 21:45:56,0,1
2025-12-09 21:47:26,0,1
2025-12-09 21:48:56,0,1
2025-12-09 21:50:26,1,1
2025-12-09 21:51:56,0,1
2025-12-09 21:53:26,0,1
2025-12-09 21:54:56,0,1
2025-12-09 21:56:26,0,1
2025-12-09 21:57:56,0,1
2025-12-09 21:59:26,0,1
2025-12-09 22:00:56,0,1
2025-12-09 22:02:26,0,1
2025-12-09 22:03:56,1,1
2025-12-09 22:05:26,0,1
2025-12-09 22:06:56,0,1
2025-12-09 22:08:26,0,1
2025-12-09 22:09:56,0,1
2025-12-09 22:11:26,0,1
2025-12-09 22:12:56,0,1
2025-12-09 22:14:26,0,1
2025-12-09 22:15:56,0,1
2025-12-09 22:17:26,0,1
2025-12-09 22:18:56,0,1
2025-12-09 22:20:26,0,1
2025-12-09 22:21:56,0,1
2025-12-09 22:23:26,0,1
2025-12-09 22:24:56,1,1
2025-12-09 22:26:26,0,1
2025-12-09 22:27:56,0,1
2025-12-09 22:29:26,0,1
2025-12-09 22:30:56,0,1
2025-12-09 22:32:26,0,1
2025-12-09 22:33:56,0,1
2025-12-09 22:35:26,0,1
2025-12-09 22:36:56,0,1
2025-12-09 22:38:26,0,1
2025-12-09 22:39:56,0,1
2025-12-09 22:41:26,0,1
2025-12-09 22:42:56,0,1
2025-12-09 22:44:26,0,1
2025-12-09 22:45:56,1,1
2025-12-09 22:47:26,0,1
2025-12-09 22:48:56,0,1
2025-12-09 22:50:26,0,1
2025-12-09 22:51:56,0,1
2025-12-09 22:53:26,0,1
2025-12-09 22:54:56,0,1
2025-12-09 22:56:26,0,1
2025-12-09 22:57:56,0,1
2025-12-09 22:59:26,0,1
2025-12-09 23:00:56,0,1
2025-12-09 23:02:26,0,1
2025-12-09 23:03:56,0,1
2025-12-09 23:05:26,0,1
2025-12-09 23:06:56,0,1
2025-12-09 23:08:26,0,1
2025-12-09 23:09:56,0,1
2025-12-09 23:11:26,0,1
2025-12-09 23:12:56,0,1
2025-12-09 23:14:26,0,1
2025-12-09 23:15:56,0,1
2025-12-09 23:17:26,0,1
2025-12-09 23:18:56,0,1
2025-12-09 23:20:26,0,1
2025-12-09 23:21:56,0,1
2025-12-09 23:23:26,0,1
2025-12-09 23:24:56,1,1
2025-12-09 23:26:26,0,1
2025-12-09 23:27:56,1,1
2025-12-09 23:29:26,0,1
2025-12-09 23:30:56,0,1
2025-12-09 23:32:26,0,1
2025-12-09 23:33:56,0,1
2025-12-09 23:35:26,0,1
2025-12-09 23:36:56,0,1
2025-12-09 23:38:26,0,1
2025-12-09 23:39:56,0,1
2025-12-09 23:41:26,0,1
2025-12-09 23:42:56,0,1
2025-12-09 23:44:26,0,1
2025-12-09 23:45:56,0,1
2025-12-09 23:47:26,0,1
2025-12-09 23:48:56,0,1
2025-12-09 23:50:26,0,1
2025-12-09 23:51:56,0,1
2025-12-09 23:53:26,0,1
2025-12-09 23:54:56,0,1
2025-12-09 23:56:26,0,1
2025-12-09 23:57:56,0,1
2025-12-09 23:59:26,0,1
2025-12-10 00:00:56,0,1
2025-12-10 00:02:26,0,1
2025-12-10 00:03:56,0,1
2025-12-10 00:05:26,0,1
2025-12-10 00:06:56,1,1
2025-12-10 00:08:26,0,1
2025-12-10 00:09:56,0,1
2025-12-10 00:11:26,0,1
2025-12-10 00:12:56,0,1
2025-12-10 00:14:26,0,1
2025-12-10 00:15:56,0,1
2025-12-10 00:17:26,0,1
2025-12-10 00:18:56,0,1
2025-12-10 00:20:26,0,1
2025-12-10 00:21:56,0,1
2025-12-10 00:23:26,0,1
2025-12-10 00:24:56,0,1
2025-12-10 00:26:26,0,1
2025-12-10 00:27:56,0,1
2025-12-10 00:29:26,0,1
2025-12-10 00:30:56,0,1
2025-12-10 00:32:26,0,1
2025-12-10 00:33:56,0,1
2025-12-10 00:35:26,0,1
2025-12-10 00:36:56,0,1
2025-12-10 00:38:26,0,1
2025-12-10 00:39:56,0,1
2025-12-10 00:41:26,0,1
2025-12-10 00:42:56,0,1
2025-12-10 00:44:26,0,1
2025-12-10 00:45:56,0,1
2025-12-10 00:47:26,0,1
2025-12-10 00:48:56,0,1
2025-12-10 00:50:26,0,1
2025-12-10 00:51:56,0,1
